30-35	2019-02-23 (15:09:01.744) AEDT	F	NSW	/Movie/Dragon-Ball-Super-Broly
14-18	2019-02-23 (15:09:01.532) AEDT	F	NT	/Movie/Colette
14-18	2019-02-23 (15:09:01.956) AEDT	F	VIC	/Movie/Monsters-Inc
18-25	2019-02-23 (15:09:01.623) AEDT	M	VIC	/Movie/Grease-Sing-A-Long
35-40	2019-02-23 (15:09:01.573) AEDT	F	VIC	/Movie/Bohemian-Rhapsody---Sing-Along
0-14	2019-02-23 (15:09:01.489) AEDT	F	NSW	/Movie/Harry-Potter-And-The-Philosopher's-Stone
40-50	2019-02-23 (15:02:57.955) AEDT	M	QLD	/Movie/Free-Solo
35-40	2019-02-23 (15:02:58.165) AEDT	M	TAS	/Movie/Pegasus
40-50	2019-02-23 (15:02:58.384) AEDT	F	SA	/Movie/Bohemian-Rhapsody---Sing-Along
25-30	2019-02-23 (15:09:00.191) AEDT	M	VIC	/Movie/Glass
18-25	2019-02-23 (15:02:58.549) AEDT	F	SA	/Movie/Dragon-Ball-Super-Broly
14-18	2019-02-23 (15:02:58.042) AEDT	M	TAS	/Movie/The-Front-Runner
25-30	2019-02-23 (15:08:59.536) AEDT	F	TAS	/Movie/Happy-Death-Day-2U
0-14	2019-02-23 (15:02:57.996) AEDT	F	NSW	/Movie/Vice
25-30	2019-02-23 (15:09:00.146) AEDT	F	ACT	/Movie/If-Beale-Street-Could-Talk
18-25	2019-02-23 (15:02:58.465) AEDT	F	VIC	/Movie/Lkg
25-30	2019-02-23 (15:02:58.791) AEDT	M	TAS	/Movie/The-Kid-Who-Would-Be-King
35-40	2019-02-23 (15:08:59.489) AEDT	F	NT	/Movie/Stan-And-Ollie
0-14	2019-02-23 (15:02:58.630) AEDT	M	QLD	/Movie/Cfw---Lost-Found
40-50	2019-02-23 (15:02:58.750) AEDT	F	WA	/Movie/Monsters-Inc
35-40	2019-02-23 (15:08:59.598) AEDT	F	ACT	/Movie/Escape-Room
35-40	2019-02-23 (15:02:57.915) AEDT	M	TAS	/Movie/Fall-In-Love-At-First-Kiss
35-40	2019-02-23 (15:02:58.710) AEDT	M	NT	/Movie/Priscilla-Queen-Of-The-Desert
50-100	2019-02-23 (15:08:59.744) AEDT	F	QLD	/Movie/Cold-Pursuit
25-30	2019-02-23 (15:02:57.284) AEDT	F	VIC	/Movie/Kala-Shah-Kala
50-100	2019-02-23 (15:02:55.739) AEDT	M	TAS	/Movie/Happy-Death-Day-2U
35-40	2019-02-23 (15:02:56.195) AEDT	M	NSW	/Movie/On-The-Basis-Of-Sex
0-14	2019-02-23 (15:02:56.611) AEDT	F	SA	/Movie/Total-Dhamaal
40-50	2019-02-23 (15:02:56.923) AEDT	F	NT	/Movie/Aquaman
30-35	2019-02-23 (15:02:55.917) AEDT	M	TAS	/Movie/Green-Book
35-40	2019-02-23 (15:02:57.544) AEDT	F	ACT	/Movie/Ben-Is-Back
40-50	2019-02-23 (15:02:55.829) AEDT	M	NSW	/Movie/Escape-Room
50-100	2019-02-23 (15:02:56.763) AEDT	F	ACT	/Movie/If-Beale-Street-Could-Talk
40-50	2019-02-23 (15:02:57.227) AEDT	F	VIC	/Movie/At-Eternitys-Gate
25-30	2019-02-23 (15:02:57.489) AEDT	F	WA	/Movie/Mary-Poppins-Returns
25-30	2019-02-23 (15:02:57.027) AEDT	F	NT	/Movie/High-End-Yaariyayaan
35-40	2019-02-23 (15:02:57.169) AEDT	F	QLD	/Movie/Extreme-Job
0-14	2019-02-23 (15:02:57.597) AEDT	F	ACT	/Movie/Night-Is-Short-Walk-On-Girl
35-40	2019-02-23 (15:02:55.653) AEDT	M	NSW	/Movie/Stan-And-Ollie
50-100	2019-02-23 (15:02:57.122) AEDT	M	NSW	/Movie/Hit-And-Run-Squad
14-18	2019-02-23 (15:02:57.734) AEDT	M	SA	/Movie/Pulp-Fiction-In-the-house
50-100	2019-02-23 (15:09:00.976) AEDT	F	ACT	/Movie/Black-Panther
0-14	2019-02-23 (15:08:59.984) AEDT	F	WA	/Movie/The-Wandering-Earth
14-18	2019-02-23 (15:09:00.245) AEDT	M	ACT	/Movie/Aquaman
30-35	2019-02-23 (15:09:00.454) AEDT	F	TAS	/Movie/Extreme-Job
18-25	2019-02-23 (15:09:01.702) AEDT	F	ACT	/Movie/Mary-Queen-Of-Scots
18-25	2019-02-23 (15:09:00.626) AEDT	F	TAS	/Movie/Ralph-Breaks-The-Internet
30-35	2019-02-23 (15:09:00.079) AEDT	M	VIC	/Movie/How-To-Train-Your-Dragon-The-Hidden-World
40-50	2019-02-23 (15:09:01.148) AEDT	F	TAS	/Movie/Free-Solo
18-25	2019-02-23 (15:09:00.029) AEDT	F	SA	/Movie/Total-Dhamaal